Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa
2010,130,7,231.89,0,9.27079824,3.537805208,3.229445657,0.440804717
2010,130,8,503.79,0,10.44,4.651874154,3.229445657,0.477653725
2010,130,9,666.47,0,9.78,5.981874154,3.229445657,0.538482586
2010,130,10,804.56,0,9.11,9.386774233,3.229445657,0.698409014
2010,130,11,870.67,0,8.45,10.71677423,3.229445657,0.78391698
2010,130,12,879.66,0,8.31,11.84087599,3.229445657,0.857708882
2010,130,13,831.25,0,8.195883113,12.39087599,3.229445657,0.902506599
2010,130,14,757.06,0,8.110887744,12.42525819,3.229445657,0.916962512
2010,130,15,647.36,0,7.536637181,12.34525819,3.829445657,0.918797101
2010,130,16,497.08,0,6.96239183,12.25978612,4.829445657,0.920665003
2010,130,17,367.78,0,6.378244273,12.17978612,5.449445657,0.922569558
2010,130,18,192.51,0,5.312701761,9.479080514,5.609445657,0.732011158
2010,130,19,15.445,0,4.309477927,7.819080514,5.279445657,0.616031316
2010,130,20,0,0,3.42379906,5.344913142,5.279445657,0.483782048
2010,130,21,0,0,3.168090908,5.474913142,5.279445657,0.497553105
2010,130,22,0,0,3.351611553,5.451519018,5.279445657,0.50564907
2010,130,23,0,0,3.92,5.581519018,5.279445657,0.519407538
2010,131,0,0,0,5.128908266,5.439796057,4.669445657,0.514643704
2010,131,1,0,0,6.366820242,5.489796057,3.999445657,0.516525396
2010,131,2,0,0,7.611734362,5.769887252,3.309445657,0.527062567
2010,131,3,0,0,7.363810155,5.159887252,3.019445657,0.498027657
2010,131,4,0,0,7.13154261,4.343173719,2.739445657,0.463599679
2010,131,5,0,0,6.90651866,3.743173719,2.739445657,0.438245614
2010,131,6,152.47,0,8.43,3.987805208,2.379445657,0.46406463
2010,131,7,345.66,0,9.95,4.917805208,2.379445657,0.513786445
2010,131,8,505.77,0,11.47,6.581874154,2.379445657,0.596090384
2010,131,9,668.18,0,12.16,7.511874154,2.379445657,0.648195472
2010,131,10,806.07,0,12.88363303,10.52677423,2.379445657,0.810751865
2010,131,11,526.91,0,13.75916422,11.45677423,2.379445657,0.878519448
2010,131,12,532.27,0,13.83185454,11.63087599,2.379445657,0.887458997
2010,131,13,502.99,0,14.21275835,11.23087599,2.379445657,0.863181972
2010,131,14,409.56,0,14.87092801,10.32525819,2.379445657,0.811778763
2010,131,15,350.39,0,13.54889294,9.585258193,2.379445657,0.756716652
2010,131,16,269.3,0,12.46823163,8.839786117,2.379445657,0.70429038
2010,131,17,187.76,0,11.7064982,8.099786117,2.379445657,0.654356944
2010,131,18,98.887,0,10.11058851,5.849080514,2.379445657,0.52292099
2010,131,19,9.102,0,8.626714322,4.629080514,2.289445657,0.441688761
2010,131,20,0,0,7.29956848,2.594913142,2.199445657,0.345269626
2010,131,21,0,0,5.958095333,1.544913142,2.199445657,0.313161481
2010,131,22,0,0,4.61824642,0.361519018,2.199445657,0.281995318
2010,131,23,0,0,3.286091904,-0.688480982,2.199445657,0.256770783
2010,132,0,0,0,3.099822576,-1.430203943,2.199445657,0.236741509
2010,132,1,0,0,2.931245469,-1.970203943,2.199445657,0.221261052
2010,132,2,0,0,2.772525924,-2.290112748,2.199445657,0.209942435
2010,132,3,0,0,2.663174797,-2.370112748,2.199445657,0.207001515
2010,132,4,0,0,2.61,-2.666826281,1.139445657,0.200568728
2010,132,5,0,0,2.57,-2.756826281,0.009445657,0.197328081
2010,132,6,104.73,0,2.256413083,-2.012194792,-0.390554343,0.231261226
2010,132,7,234.91,0,2.297063343,-0.572194792,-0.410554343,0.280753518
2010,132,8,208.8,0,2.805084669,1.601874154,-0.410554343,0.354052272
2010,132,9,275.5,0,3.275255715,2.031874154,-0.410554343,0.364053477
2010,132,10,332.13,0,3.751506364,4.536774233,-0.410554343,0.434101742
2010,132,11,314.07,0,4.242664257,4.966774233,-0.410554343,0.44681994
2010,132,12,317.22,0,4.294205398,5.710875988,-0.410554343,0.462678367
2010,132,13,299.78,0,4.42688378,5.880875988,-0.350554343,0.46035372
2010,132,14,353.31,0,4.623299687,5.545258193,-0.190554343,0.442289903
2010,132,15,302.41,0,4.060960478,5.765258193,0.009445657,0.447014901
2010,132,16,232.65,0,3.533907186,5.969786117,0.109445657,0.451437091
2010,132,17,250.94,0,3.029257335,6.189786117,0.319445657,0.456541861
2010,132,18,132.95,0,2.871741632,3.949080514,0.359445657,0.364120572
2010,132,19,13.76,0,2.74,2.749080514,0.409445657,0.308752838
2010,132,20,0,0,2.61,0.734913142,0.409445657,0.243391338
2010,132,21,0,0,1.890105817,0.854913142,0.409445657,0.236384021
2010,132,22,0,0,1.319280107,0.821519018,0.409445657,0.226560707
2010,132,23,0,0,1.242336508,0.931519018,0.409445657,0.219227636
2010,133,0,0,0,1.259364919,0.859796057,0.409445657,0.219273155
2010,133,1,0,0,1.268108828,0.989796057,0.409445657,0.222558196
2010,133,2,0,0,1.277810628,1.339887252,0.409445657,0.229508022
2010,133,3,0,0,1.501366045,1.449887252,0.409445657,0.235502961
2010,133,4,0,0,1.72002907,1.363173719,0.409445657,0.238446328
2010,133,5,0,0,1.941777536,1.483173719,0.409445657,0.244927064
2010,133,6,80.232,0,1.813394607,1.697805208,0.309445657,0.26535309
2010,133,7,178.17,0,1.676722994,2.597805208,0.309445657,0.300156615
2010,133,8,334.59,0,1.542076522,4.251874154,0.309445657,0.356472472
2010,133,9,440.91,0,2.136000936,5.161874154,0.309445657,0.418811716
2010,133,10,531.2,0,2.799464234,8.146774233,0.309445657,0.558690214
2010,133,11,601.14,0,3.484723805,9.066774233,0.469445657,0.638099488
2010,133,12,607.09,0,3.880850422,10.18087599,0.529445657,0.70026793
2010,133,13,573.73,0,4.290104894,10.73087599,0.809445657,0.739483065
2010,133,14,484.48,0,4.723314514,10.76525819,0.809445657,0.753493507
2010,133,15,414.88,0,4.37603702,10.81525819,1.039445657,0.765313961
2010,133,16,319.47,0,4.038378387,10.84978612,1.039445657,0.776342504
2010,133,17,274.88,0,3.721558813,10.89978612,1.449445657,0.78817232
2010,133,18,146.49,0,2.760905649,8.749080514,2.159445657,0.65144765
2010,133,19,16.787,0,1.86560982,7.639080514,2.189445657,0.573445553
2010,133,20,0,0,1.13,5.714913142,2.189445657,0.473214567
2010,133,21,0,0,1.03,5.314913142,2.189445657,0.446214321
2010,133,22,0,0,0.94,4.771519018,2.189445657,0.415614671
2010,133,23,0,0,0.85,4.371519018,2.189445657,0.390056654
2010,134,0,0,0,0.95,3.899796057,2.189445657,0.371006478
2010,134,1,0,0,1.06,3.619796057,2.189445657,0.35715997
2010,134,2,0,0,1.16,3.569887252,2.189445657,0.349563279
2010,134,3,0,0,1.62,3.439887252,2.189445657,0.349150235
2010,134,4,0,0,2.07,3.103173719,2.189445657,0.343704519
2010,134,5,0,0,2.53,2.973173719,2.189445657,0.343411609
2010,134,6,148.32,0,3.46,4.017805208,2.069445657,0.394843732
2010,134,7,326.26,0,4.4,5.737805208,2.069445657,0.472672453
2010,134,8,443.82,0,5.33,8.211874154,2.069445657,0.592120237
2010,134,9,584.16,0,6.2,9.451874154,2.069445657,0.664268499
2010,134,10,703.35,0,7.06,12.75677423,2.069445657,0.852364333
2010,134,11,706.22,0,7.93,13.98677423,2.069445657,0.949895716
2010,134,12,713.13,0,7.8,15.13087599,2.069445657,1.085531448
2010,134,13,673.98,0,7.691150759,15.70087599,3.569445657,1.18704647
2010,134,14,659.99,0,7.918838299,15.75525819,5.139445657,1.24830598
2010,134,15,565.45,0.155962942,7.337697186,15.67525819,6.329445657,1.259234414
2010,134,16,435.82,0,6.810117473,15.57978612,7.249445657,1.26896491
2010,134,17,316.26,0,6.369529025,15.49978612,7.829445657,1.279979
2010,134,18,169.5,0,4.825971405,12.13908051,7.949445657,0.928893781
2010,134,19,21.247,0,3.676805679,9.819080514,7.379445657,0.689899029
2010,134,20,0,0,3.31,6.694913142,6.189445657,0.451346499
2010,134,21,0,0,3.26,6.144913142,5.359445657,0.422527817
2010,134,22,0,0,3.21,5.461519018,5.359445657,0.391622969
2010,134,23,0,0,3.16,4.911519018,5.359445657,0.365407966
2010,135,0,0,0,3.1202564,4.179796057,5.359445657,0.341661837
2010,135,1,0,0,3.10551123,3.649796057,5.359445657,0.324050654
2010,135,2,0,0,3.1144823,3.349887252,5.359445657,0.31282977
2010,135,3,0,0,3.086033052,3.149887252,5.359445657,0.320631253
2010,135,4,0,0,3.077872642,2.743173719,4.999445657,0.323753524
2010,135,5,0,0,3.070407139,2.543173719,4.569445657,0.331707807
2010,135,6,161,0,3.19,3.307805208,3.829445657,0.349114388
2010,135,7,350.96,0,3.3,4.757805208,3.799445657,0.389599308
2010,135,8,514.29,0,3.42,6.951874154,3.799445657,0.460928343
2010,135,9,676.15,0,3.42,8.081874154,3.799445657,0.534952042
2010,135,10,813.63,0,3.427068718,11.27677423,3.799445657,0.705491525
2010,135,11,882.82,0,3.466251578,12.39677423,3.799445657,0.801794058
2010,135,12,891.36,0,4.160973444,13.55087599,3.799445657,0.891064611
2010,135,13,842.47,0,4.89,14.13087599,3.799445657,0.951405913
2010,135,14,807.52,0,5.62,14.20525819,3.799445657,0.981050977
2010,135,15,692.17,0,5.42,14.06525819,4.719445657,0.975052264
2010,135,16,533.99,0.163497822,5.21,13.90978612,5.749445657,0.968183447
2010,135,17,371.19,0.15641685,5,13.77978612,6.349445657,0.963470658
2010,135,18,200.05,0,4.08,10.77908051,6.519445657,0.703485644
2010,135,19,27.161,0,3.15,8.819080514,6.009445657,0.526278694
2010,135,20,0,0,2.22,6.054913142,6.009445657,0.34712224
2010,135,21,0,0,1.82,5.494913142,6.009445657,0.328941188
2010,135,22,0,0,1.42,4.801519018,6.009445657,0.309451172
2010,135,23,0,0,1.02,4.241519018,6.009445657,0.293783965
2010,136,0,0,0,0.72,3.999796057,6.009445657,0.305505915
2010,136,1,0,0,0.42,3.959796057,5.619445657,0.321390399
2010,136,2,0,0,0.12,4.139887252,5.049445657,0.342556009
2010,136,3,0,0,0.12,3.869887252,4.219445657,0.342638115
2010,136,4,0,0,0.12,3.393173719,3.419445657,0.337993356
2010,136,5,0,0,0.12,3.113173719,2.599445657,0.338016017
2010,136,6,165.12,0,0.52,4.397805208,1.999445657,0.391639201
2010,136,7,356.89,0,0.93,6.357805208,1.999445657,0.474779759
2010,136,8,520.11,0,1.33,9.071874154,1.999445657,0.603853149
2010,136,9,683.05,0,1.18,10.42187415,1.999445657,0.716593926
2010,136,10,821.48,0,1.04,13.83677423,1.999445657,0.959802982
2010,136,11,891.3,0,0.89,15.18677423,1.999445657,1.1086859
2010,136,12,899.84,0,1.22,16.33087599,1.999445657,1.232647691
2010,136,13,850.53,0,1.55,16.91087599,2.259445657,1.318245412
2010,136,14,814.88,0,1.89,16.97525819,4.549445657,1.360489688
2010,136,15,698.82,0,1.69,16.72525819,6.369445657,1.348440607
2010,136,16,539.61,0,1.5,16.45978612,7.669445657,1.335514292
2010,136,17,384.39,0,1.31,16.20978612,8.449445657,1.32432155
2010,136,18,208.29,0,0.84,13.58908051,8.659445657,1.115660455
2010,136,19,30.383,0,0.37,12.00908051,7.779445657,1.007148286
2010,136,20,0,0,0,9.604913142,7.779445657,0.862694149
2010,136,21,0,0,0,8.634913142,7.779445657,0.785055348
2010,136,22,0,0,0,7.521519018,7.779445657,0.70469229
2010,136,23,0,0,0,6.541519018,7.779445657,0.635298848
2010,137,0,0,0,0.21,6.129796057,6.999445657,0.612722839
2010,137,1,0,0,0.99,5.919796057,6.179445657,0.599122233
2010,137,2,0,0,1.78,5.929887252,5.089445657,0.594752003
2010,137,3,0,0,2.11,5.929887252,4.359445657,0.595948346
2010,137,4,0,0,2.45,5.723173719,3.649445657,0.588613013
2010,137,5,0,0,2.79,5.723173719,2.509445657,0.589805976
2010,137,6,160.13,0,3.13,7.327805208,2.139445657,0.639565688
2010,137,7,343.32,0,3.48,9.607805208,2.139445657,0.738181487
2010,137,8,486.26,0,3.82,12.64187415,2.139445657,0.905745287
2010,137,9,637.92,0,3.88,13.80187415,2.139445657,1.007333999
2010,137,10,766.8,0,3.95,17.04677423,2.139445657,1.276772424
2010,137,11,856.73,0,4.01,18.21677423,2.139445657,1.410974065
2010,137,12,864.87,0,4.99,19.28087599,2.429445657,1.563772328
2010,137,13,817.54,0,5.97,19.77087599,4.769445657,1.666561564
2010,137,14,775.7,0,6.96,19.76525819,6.719445657,1.717897949
2010,137,15,665.54,0,6.82,19.47525819,8.259445657,1.681871221
2010,137,16,514.38,0,6.68,19.16978612,9.359445657,1.64488816
2010,137,17,379.58,0,6.54,18.87978612,10.03944566,1.610165986
2010,137,18,206.76,0,5.75,15.87908051,10.23944566,1.307262396
2010,137,19,32.183,0,4.96,13.91908051,9.529445657,1.131261838
2010,137,20,0,0,4.17,11.14491314,7.969445657,0.92649283
2010,137,21,0,0,4.12292372,10.76491314,7.969445657,0.901573558
2010,137,22,0,0,4.244573006,10.24151902,7.969445657,0.868991207
2010,137,23,0,0,4.546482157,9.861519018,7.019445657,0.845714636
2010,138,0,0,0,4.347367019,9.029796057,6.319445657,0.76531647
2010,138,1,0,0,4.169088629,8.399796057,5.849445657,0.698171689
2010,138,2,0,0,4.004422555,7.999887252,4.839445657,0.643130107
2010,138,3,0,0,4.041831268,7.709887252,4.309445657,0.621644357
2010,138,4,0,0,4.23,7.223173719,3.969445657,0.592761069
2010,138,5,0,0,4.46,6.943173719,3.239445657,0.572944685
2010,138,6,94.109,0.031410464,4.87,7.237805208,3.019445657,0.587492286
2010,138,7,200.24,0,5.284174486,8.227805208,3.019445657,0.633345227
2010,138,8,210.51,0,5.744580054,9.951874154,3.019445657,0.717884861
2010,138,9,275.89,0,6.360534569,10.28187415,3.019445657,0.74549294
2010,138,10,331.46,0,7.028655632,12.67677423,3.019445657,0.886841794
2010,138,11,416.72,0,7.714207672,13.00677423,3.019445657,0.919417192
2010,138,12,420.65,0,7.800339736,13.95087599,3.019445657,0.991410162
2010,138,13,397.66,0,7.955834337,14.32087599,3.539445657,1.029012602
2010,138,14,480.65,0,8.167606749,14.18525819,4.659445657,1.032980568
2010,138,15,412.59,0.000181563,7.969868255,14.08525819,5.589445657,1.018417329
2010,138,16,319.17,0.737692005,7.87240751,13.96978612,6.129445657,1.002900421
2010,138,17,317.03,0.828382913,7.907275131,13.86978612,6.739445657,0.988464742
2010,138,18,173.58,0.431848495,6.402788455,11.02908051,6.809445657,0.744273285
2010,138,19,28.663,0,5.296678204,9.229080514,6.319445657,0.581640813
2010,138,20,0,0,4.63,6.614913142,5.349445657,0.410383651
2010,138,21,0,0,4.39,6.104913142,5.109445657,0.391614821
2010,138,22,0,0,4.16,5.461519018,5.109445657,0.370810249
2010,138,23,0,0,3.92,4.951519018,5.109445657,0.35422588
2010,139,0,0,0,3.71,3.829796057,5.109445657,0.310575837
2010,139,1,0,0,3.51,2.899796057,5.109445657,0.274360845
2010,139,2,0,0,3.3,2.189887252,5.109445657,0.244874036
2010,139,3,0,0,3.35,1.879887252,5.109445657,0.22882378
2010,139,4,0,0,3.41,1.373173719,4.839445657,0.210410564
2010,139,5,0,0,3.46,1.063173719,3.809445657,0.195172857
2010,139,6,157.79,0,4.02,2.017805208,3.219445657,0.221344228
2010,139,7,333.32,0,4.58,3.657805208,3.159445657,0.265534787
2010,139,8,424.15,0,5.14,6.041874154,3.159445657,0.336035414
2010,139,9,555.36,0,5.49,7.091874154,3.159445657,0.401299187
2010,139,10,666.9,0,5.85,10.20677423,3.159445657,0.541387337
2010,139,11,787.92,0,6.21,11.25677423,3.159445657,0.626569072
2010,139,12,795.29,0,6.34,12.63087599,3.159445657,0.720789814
2010,139,13,751.9,0,6.47,13.43087599,3.159445657,0.79418952
2010,139,14,740.9,0,6.6,13.72525819,3.159445657,0.843059969
2010,139,15,636.28,0,6.72,13.64525819,3.159445657,0.849679822
2010,139,16,492.65,0,6.85,13.54978612,3.419445657,0.855477569
2010,139,17,376.91,0,6.98,13.47978612,4.369445657,0.863198703
2010,139,18,207.41,0,5.76,10.81908051,4.859445657,0.700292557
2010,139,19,36.15,0,4.54,9.199080514,4.629445657,0.607721993
2010,139,20,0,0,3.33,6.764913142,4.629445657,0.49867679
2010,139,21,0,0,3.2,6.124913142,4.629445657,0.466750949
2010,139,22,0,0,3.07,5.331519018,4.629445657,0.431477641
2010,139,23,0,0,2.95,4.691519018,4.629445657,0.403034407
2010,140,0,0,0,3,3.999796057,4.629445657,0.37608251
2010,140,1,0,0,3.06,3.509796057,4.629445657,0.355669533
2010,140,2,0,0,3.11,3.229887252,4.629445657,0.340838306
2010,140,3,0,0,2.81,2.909887252,4.339445657,0.336701345
2010,140,4,0,0,2.51,2.373173719,3.539445657,0.32750624
2010,140,5,0,0,2.2,2.053173719,2.679445657,0.324108723
2010,140,6,174.6,0,2.43,3.827805208,2.129445657,0.386529545
2010,140,7,366.32,0,2.66,6.287805208,2.129445657,0.485794843
2010,140,8,527.09,0,2.88,9.491874154,2.129445657,0.640738084
2010,140,9,689.54,0,3.11,10.81187415,2.129445657,0.752966732
2010,140,10,827.66,0,3.34,14.21677423,2.129445657,1.002355906
2010,140,11,894.33,0,3.57,15.53677423,2.129445657,1.150194268
2010,140,12,902.66,0,3.53,16.80087599,2.129445657,1.263114389
2010,140,13,853.48,0,3.48,17.48087599,2.129445657,1.334831538
2010,140,14,816.93,0,3.44,17.66525819,3.529445657,1.366823971
2010,140,15,701.92,0,3.37,17.62525819,5.489445657,1.362812516
2010,140,16,543.95,0,3.3,17.57978612,6.939445657,1.358749841
2010,140,17,392.6,0,3.23,17.53978612,7.919445657,1.354761854
2010,140,18,217.1,0,2.73,14.92908051,8.359445657,1.138342594
2010,140,19,39.765,0,2.24,13.34908051,7.749445657,1.022916008
2010,140,20,0,0,1.74,10.96491314,7.399445657,0.874166746
2010,140,21,0,0,0.86,10.25491314,7.399445657,0.81856121
2010,140,22,0,0,0.32,9.411519018,7.399445657,0.758858712
2010,140,23,0,0,1.35,8.701519018,7.399445657,0.708543652
2010,141,0,0,0,1.85,8.329796057,6.889445657,0.68541905
2010,141,1,0,0,2.34,8.159796057,6.219445657,0.672065791
2010,141,2,0,0,2.83,8.209887252,5.589445657,0.668833641
2010,141,3,0,0,3.23,8.199887252,4.949445657,0.67115218
2010,141,4,0,0,3.62,7.983173719,4.319445657,0.664027044
2010,141,5,0,0,4.02,7.973173719,3.649445657,0.666313344
2010,141,6,173.46,0,4.2,9.067805208,3.259445657,0.727301608
2010,141,7,361.6,0,4.38,10.83780521,3.259445657,0.832621957
2010,141,8,521.67,0,4.56,13.35187415,3.259445657,1.001494004
2010,141,9,681.86,0,5.22,14.46187415,3.259445657,1.099349699
2010,141,10,818.09,0,5.88,17.65677423,3.259445657,1.376289561
2010,141,11,887.07,0,6.53,18.76677423,3.259445657,1.503792701
2010,141,12,895.3,0,7.223351023,19.88087599,3.259445657,1.635803467
2010,141,13,846.6,0,7.930952024,20.42087599,5.429445657,1.715131778
2010,141,14,811.16,0,8.670668948,20.45525819,7.269445657,1.74160992
2010,141,15,697.29,0,8.781526063,20.53525819,8.759445657,1.769918438
2010,141,16,540.84,0,8.956215719,20.58978612,9.869445657,1.795062319
2010,141,17,384.51,0,9.186958147,20.65978612,10.62944566,1.821931526
2010,141,18,213.63,0,7.963541926,17.81908051,10.94944566,1.474626503
2010,141,19,40.965,0,6.755923327,16.01908051,10.41944566,1.264125891
2010,141,20,0,0,5.594515171,13.41491314,9.039445657,1.020173138
2010,141,21,0,0.20907023,5.645883456,12.76491314,7.829445657,0.965809558
2010,141,22,0,0.20907023,5.701876884,11.97151902,6.729445657,0.905157777
2010,141,23,0,0,5.762360627,11.32151902,6.429445657,0.855833477
2010,142,0,0,0,5.844997861,10.53979606,6.429445657,0.799657531
2010,142,1,0,0,5.955845868,9.959796057,6.429445657,0.756579711
2010,142,2,0,0,6.085030813,9.589887252,6.429445657,0.725033535
2010,142,3,0,0,5.616769534,8.979887252,6.429445657,0.687750382
2010,142,4,0,0,5.249619034,8.173173719,5.959445657,0.643806889
2010,142,5,0,0,5.025236313,7.563173719,5.609445657,0.610305895
2010,142,6,176.04,0,6.48253037,8.337805208,5.089445657,0.66888861
2010,142,7,364.74,0,8.020006234,9.797805208,5.089445657,0.765055644
2010,142,8,520.34,0,9.57,11.99187415,5.089445657,0.914627092
2010,142,9,679.57,0,10.00544352,12.94187415,5.089445657,1.009260134
2010,142,10,815.02,0,10.49653752,15.95677423,5.089445657,1.266879082
2010,142,11,863.13,0,11.04809938,16.89677423,5.089445657,1.384235068
2010,142,12,871.11,0,11.83977196,18.10087599,5.089445657,1.527750144
2010,142,13,823.82,0,12.83598457,18.74087599,5.089445657,1.624098334
2010,142,14,783.29,0,13.9994357,18.86525819,6.609445657,1.668500111
2010,142,15,673.65,0,13.73167506,18.48525819,7.829445657,1.633632296
2010,142,16,522.95,0,13.48141313,18.08978612,8.699445657,1.59828919
2010,142,17,395.45,0,13.23608704,17.70978612,9.269445657,1.565565389
2010,142,18,220.73,0,10.98604569,14.70908051,9.449445657,1.237833479
2010,142,19,44.158,0,8.73235936,12.74908051,9.009445657,1.033588667
2010,142,20,0,0,6.501645945,9.964913142,7.619445657,0.804671824
2010,142,21,0,0,6.138208208,9.294913142,7.619445657,0.762364231
2010,142,22,0,0,5.786000346,8.471519018,7.619445657,0.714378711
2010,142,23,0,0,5.43890614,7.791519018,7.619445657,0.675821644
2010,143,0,0,0,5.178764331,6.989796057,7.619445657,0.630072277
2010,143,1,0,0,5.01223503,6.389796057,6.939445657,0.595105365
2010,143,2,0,0,4.959939516,6.009887252,6.399445657,0.570232637
2010,143,3,0,0,4.874966667,5.669887252,5.669445657,0.549480643
2010,143,4,0,0,4.86,5.113173719,4.939445657,0.520947256
2010,143,5,0,0,4.84,4.773173719,4.209445657,0.501347619
2010,143,6,177.63,0,5.92,5.887805208,3.699445657,0.565020543
2010,143,7,365.95,0,7,7.697805208,3.699445657,0.66571748
2010,143,8,500.57,0,8.08,10.24187415,3.699445657,0.819789536
2010,143,9,653.25,0,9.19,11.42187415,3.699445657,0.912716224
